model_type,pretrained_seed,fold,downstream_seed,LR,weight_decay,best_epoch,val_ECE_mean,val_auprc_mean,val_auroc_mean,val_average_precision_mean,val_balanced_accuracy_mean,val_f1_mean,val_loss,val_mcc_mean,val_optimal_threshold_mean,val_pos_lr_mean,val_ppv_mean,val_precision_mean,val_recall_mean,val_sensitivity_mean,val_specificity_mean,val_supervised_loss
Vanilla_Clip_with_VAE,2,2,0,0.0005,0.0,159,0.09663447737693787,0.7176768183708191,0.6663207411766052,0.7176768183708191,0.6235989928245544,0.7633135914802551,0.6452584266662598,0.29461202025413513,0.4740283191204071,1.3884539604187012,0.671875,0.671875,0.8835616707801819,0.8835616707801819,0.3636363744735718,0.6452584266662598
Vanilla_Clip_with_VAE,2,2,0,0.0005,0.01,140,0.052262160927057266,0.7593899965286255,0.707105278968811,0.7593899965286255,0.666735827922821,0.7588424682617188,0.6370524168014526,0.3489522933959961,0.6237134337425232,1.7024191617965698,0.7151514887809753,0.7151514887809753,0.8082191944122314,0.8082191944122314,0.5252525210380554,0.6370524168014526
Vanilla_Clip_with_VAE,2,2,0,0.0005,0.1,52,0.05251474678516388,0.740497887134552,0.6870070695877075,0.740497887134552,0.6597827672958374,0.661478579044342,0.6291951537132263,0.3150213956832886,0.6877673268318176,2.2168071269989014,0.7657657861709595,0.7657657861709595,0.5821917653083801,0.5821917653083801,0.7373737096786499,0.6291951537132263
Vanilla_Clip_with_VAE,2,2,0,0.0005,1.0,122,0.03525218367576599,0.7769982218742371,0.678981602191925,0.7769982218742371,0.6305866837501526,0.6097561120986938,0.6316264271736145,0.26075878739356995,0.6459060311317444,2.0342466831207275,0.75,0.75,0.5136986374855042,0.5136986374855042,0.747474730014801,0.6316264271736145
Vanilla_Clip_with_VAE,2,2,0,5e-05,0.0,68,0.09685274958610535,0.7252891659736633,0.6317282319068909,0.7252891659736633,0.6267468929290771,0.6808510422706604,0.7028449177742004,0.2503103017807007,0.632742702960968,1.6273972988128662,0.7058823704719543,0.7058823704719543,0.6575342416763306,0.6575342416763306,0.5959596037864685,0.7028449177742004
Vanilla_Clip_with_VAE,2,2,0,5e-05,0.01,108,0.08685777336359024,0.7673482298851013,0.6783589124679565,0.7673482298851013,0.6356371641159058,0.6122449040412903,0.6595720052719116,0.2712743878364563,0.7270430326461792,2.119006872177124,0.7575757503509521,0.7575757503509521,0.5136986374855042,0.5136986374855042,0.7575757503509521,0.6595720052719116
Vanilla_Clip_with_VAE,2,2,0,5e-05,0.1,161,0.06484436988830566,0.7365813255310059,0.6832019090652466,0.7365813255310059,0.6478137373924255,0.7326732873916626,0.6663335561752319,0.30237627029418945,0.6036586165428162,1.6362417936325073,0.7070063948631287,0.7070063948631287,0.7602739930152893,0.7602739930152893,0.5353535413742065,0.6663335561752319
Vanilla_Clip_with_VAE,2,2,0,5e-05,1.0,81,0.07905786484479904,0.7247762680053711,0.6520686149597168,0.7247762680053711,0.6233914494514465,0.5726495981216431,0.6729570031166077,0.25241661071777344,0.7363772392272949,2.163405179977417,0.7613636255264282,0.7613636255264282,0.45890411734580994,0.45890411734580994,0.7878788113594055,0.6729570031166077
Vanilla_Clip_with_VAE,2,3,0,0.001,0.0,4,0.034451644867658615,0.7601045966148376,0.5649957656860352,0.7601045966148376,0.5840059518814087,0.46979865431785583,0.6319016218185425,0.17038068175315857,0.7325426340103149,2.056074857711792,0.8333333134651184,0.8333333134651184,0.32710281014442444,0.32710281014442444,0.8409090638160706,0.6319016218185425
Vanilla_Clip_with_VAE,2,3,0,0.001,0.01,49,0.02671360969543457,0.7442814111709595,0.5729609131813049,0.7442814111709595,0.5844307541847229,0.7254902124404907,0.6271690130233765,0.16009071469306946,0.6329152584075928,1.3230394124984741,0.7628865838050842,0.7628865838050842,0.6915887594223022,0.6915887594223022,0.47727271914482117,0.6271690130233765
Vanilla_Clip_with_VAE,2,3,0,0.001,0.1,17,0.07913891971111298,0.7839825749397278,0.6165038347244263,0.7839825749397278,0.5912277102470398,0.6292135119438171,0.6274641156196594,0.16611190140247345,0.6269516348838806,1.5352025032043457,0.7887324094772339,0.7887324094772339,0.5233644843101501,0.5233644843101501,0.6590909361839294,0.6274641156196594
Vanilla_Clip_with_VAE,2,3,0,0.001,1.0,5,0.07655050605535507,0.8131250143051147,0.633389949798584,0.8131250143051147,0.6110875010490417,0.7909091114997864,0.6099276542663574,0.23263895511627197,0.5967384576797485,1.375988483428955,0.769911527633667,0.769911527633667,0.8130841255187988,0.8130841255187988,0.40909090638160706,0.6099276542663574
Vanilla_Clip_with_VAE,2,3,0,0.0001,0.0,41,0.11833857744932175,0.74015873670578,0.5845369696617126,0.74015873670578,0.6072642207145691,0.6404494643211365,0.6894646883010864,0.1953120231628418,0.7411192059516907,1.6742323637008667,0.8028169274330139,0.8028169274330139,0.5327102541923523,0.5327102541923523,0.6818181872367859,0.6894646883010864
Vanilla_Clip_with_VAE,2,3,0,0.0001,0.01,12,0.08198381215333939,0.7705847024917603,0.602591335773468,0.7705847024917603,0.6072642207145691,0.6404494643211365,0.6649426817893982,0.1953120231628418,0.6966218948364258,1.6742323637008667,0.8028169274330139,0.8028169274330139,0.5327102541923523,0.5327102541923523,0.6818181872367859,0.6649426817893982
Vanilla_Clip_with_VAE,2,3,0,0.0001,0.1,39,0.14549651741981506,0.757630467414856,0.5796516537666321,0.757630467414856,0.5870857834815979,0.7403846383094788,0.6974684596061707,0.16817054152488708,0.5924515724182129,1.3193145990371704,0.7623762488365173,0.7623762488365173,0.7196261882781982,0.7196261882781982,0.4545454680919647,0.6974684596061707
Vanilla_Clip_with_VAE,2,3,0,0.0001,1.0,53,0.11412055045366287,0.7526063323020935,0.5985556244850159,0.7526063323020935,0.6171410083770752,0.7677724957466125,0.6715880036354065,0.2299279123544693,0.5894989371299744,1.44819176197052,0.7788461446762085,0.7788461446762085,0.7570093274116516,0.7570093274116516,0.47727271914482117,0.6715880036354065
Vanilla_Clip_with_VAE,2,3,0,1e-05,0.0,200,0.13387395441532135,0.728965699672699,0.5554375648498535,0.728965699672699,0.5957943797111511,0.7290640473365784,0.7404183745384216,0.18091365694999695,0.5989763736724854,1.3831775188446045,0.7708333134651184,0.7708333134651184,0.6915887594223022,0.6915887594223022,0.5,0.7404183745384216
Vanilla_Clip_with_VAE,2,3,0,1e-05,0.01,118,0.1434888243675232,0.7357625961303711,0.5331351161003113,0.7357625961303711,0.5745539665222168,0.5847952961921692,0.7473015189170837,0.13711003959178925,0.7509323358535767,1.4686248302459717,0.78125,0.78125,0.4672897160053253,0.4672897160053253,0.6818181872367859,0.7473015189170837
Vanilla_Clip_with_VAE,2,3,0,1e-05,0.1,160,0.13448332250118256,0.7235070466995239,0.5558623671531677,0.7235070466995239,0.5712617039680481,0.5249999761581421,0.7489829659461975,0.13569171726703644,0.814149022102356,1.5700935125350952,0.7924528121948242,0.7924528121948242,0.3925233781337738,0.3925233781337738,0.75,0.7489829659461975
Vanilla_Clip_with_VAE,2,3,0,1e-05,1.0,318,0.14836882054805756,0.7021695375442505,0.5518266558647156,0.7021695375442505,0.5957943797111511,0.7290640473365784,0.7410988211631775,0.18091365694999695,0.6431270241737366,1.3831775188446045,0.7708333134651184,0.7708333134651184,0.6915887594223022,0.6915887594223022,0.5,0.7410988211631775
Vanilla_Clip_with_VAE,2,3,0,0.0005,0.0,14,0.08742672950029373,0.795245349407196,0.6106626987457275,0.795245349407196,0.6171410083770752,0.7677724957466125,0.615349292755127,0.2299279123544693,0.604410707950592,1.44819176197052,0.7788461446762085,0.7788461446762085,0.7570093274116516,0.7570093274116516,0.47727271914482117,0.615349292755127
Vanilla_Clip_with_VAE,2,3,0,0.0005,0.01,20,0.0603887178003788,0.7552706599235535,0.6024851202964783,0.7552706599235535,0.5893160700798035,0.522292971611023,0.6294153928756714,0.1724773496389389,0.7478049993515015,1.8733125925064087,0.8199999928474426,0.8199999928474426,0.38317757844924927,0.38317757844924927,0.7954545617103577,0.6294153928756714
Vanilla_Clip_with_VAE,2,3,0,0.0005,0.1,29,0.0793202593922615,0.7781040072441101,0.621920108795166,0.7781040072441101,0.6099193096160889,0.6593406796455383,0.6169058680534363,0.19979503750801086,0.6264949440956116,1.644859790802002,0.800000011920929,0.800000011920929,0.5607476830482483,0.5607476830482483,0.6590909361839294,0.6169058680534363
Vanilla_Clip_with_VAE,2,3,0,0.0005,1.0,9,0.12064304202795029,0.7506829500198364,0.5777400135993958,0.7506829500198364,0.6064146161079407,0.7853881120681763,0.6416858434677124,0.2209572046995163,0.6176634430885315,1.3601725101470947,0.7678571343421936,0.7678571343421936,0.8037382960319519,0.8037382960319519,0.40909090638160706,0.6416858434677124
Vanilla_Clip_with_VAE,2,3,0,5e-05,0.0,134,0.13216304779052734,0.7419063448905945,0.5966439843177795,0.7419063448905945,0.6131053566932678,0.7834101319313049,0.730424165725708,0.2311229705810547,0.5449217557907104,1.3981308937072754,0.7727272510528564,0.7727272510528564,0.7943925261497498,0.7943925261497498,0.4318181872367859,0.730424165725708
Vanilla_Clip_with_VAE,2,3,0,5e-05,0.01,48,0.12568458914756775,0.741378664970398,0.5762531757354736,0.741378664970398,0.5971750020980835,0.6943005323410034,0.7057547569274902,0.17835979163646698,0.6616125702857971,1.4500738382339478,0.7790697813034058,0.7790697813034058,0.6261682510375977,0.6261682510375977,0.5681818127632141,0.7057547569274902
Vanilla_Clip_with_VAE,2,3,0,5e-05,0.1,61,0.1379389762878418,0.7570505142211914,0.5947323441505432,0.7570505142211914,0.6185216903686523,0.7363184094429016,0.7014159560203552,0.22220028936862946,0.6065422296524048,1.5214953422546387,0.7872340679168701,0.7872340679168701,0.6915887594223022,0.6915887594223022,0.5454545617103577,0.7014159560203552
Vanilla_Clip_with_VAE,2,3,0,5e-05,1.0,60,0.16769427061080933,0.7474268078804016,0.5815632939338684,0.7474268078804016,0.6239379644393921,0.6810810565948486,0.7208749651908875,0.22539480030536652,0.6618802547454834,1.7271027565002441,0.807692289352417,0.807692289352417,0.5887850522994995,0.5887850522994995,0.6590909361839294,0.7208749651908875
Vanilla_Clip_with_VAE,2,4,0,0.001,0.0,2,0.08262929320335388,0.6720524430274963,0.5587922930717468,0.6720524430274963,0.5626951456069946,0.32487308979034424,0.6715488433837891,0.16953592002391815,0.5676707625389099,2.5987260341644287,0.800000011920929,0.800000011920929,0.20382165908813477,0.20382165908813477,0.9215686321258545,0.6715488433837891
Vanilla_Clip_with_VAE,2,4,0,0.001,0.01,8,0.08376031368970871,0.6715121269226074,0.5962595343589783,0.6715121269226074,0.5895466208457947,0.6644951105117798,0.6673851609230042,0.17724351584911346,0.6263229846954346,1.3805732727050781,0.6800000071525574,0.6800000071525574,0.6496815085411072,0.6496815085411072,0.529411792755127,0.6673851609230042
Vanilla_Clip_with_VAE,2,4,0,0.001,0.1,4,0.05483964830636978,0.6973010897636414,0.60787433385849,0.6973010897636414,0.6096853017807007,0.5846154093742371,0.6755046248435974,0.2190016210079193,0.5857855081558228,1.828733205795288,0.737864077091217,0.737864077091217,0.48407644033432007,0.48407644033432007,0.7352941036224365,0.6755046248435974
Vanilla_Clip_with_VAE,2,4,0,0.001,1.0,29,0.06222148612141609,0.6649953722953796,0.5755589008331299,0.6649953722953796,0.5814287662506104,0.7117646932601929,0.6739121079444885,0.17475327849388123,0.5168594121932983,1.267926812171936,0.6612021923065186,0.6612021923065186,0.7707006335258484,0.7707006335258484,0.3921568691730499,0.6739121079444885
Vanilla_Clip_with_VAE,2,4,0,0.0001,0.0,42,0.04672954976558685,0.7225226759910583,0.6672286987304688,0.7225226759910583,0.6434682011604309,0.6891891956329346,0.6623758673667908,0.281149685382843,0.6130356192588806,1.7910139560699463,0.7338129281997681,0.7338129281997681,0.6496815085411072,0.6496815085411072,0.6372548937797546,0.6623758673667908
Vanilla_Clip_with_VAE,2,4,0,0.0001,0.01,50,0.0836554616689682,0.6950172781944275,0.6297614574432373,0.6950172781944275,0.6170226335525513,0.6254545450210571,0.7067966461181641,0.22961439192295074,0.654689610004425,1.7460191249847412,0.7288135886192322,0.7288135886192322,0.5477706789970398,0.5477706789970398,0.686274528503418,0.7067966461181641
Vanilla_Clip_with_VAE,2,4,0,0.0001,0.1,69,0.12562458217144012,0.6937026381492615,0.6153365969657898,0.6937026381492615,0.6084675788879395,0.5634920597076416,0.7315394878387451,0.21993592381477356,0.6760709881782532,1.921974539756775,0.7473683953285217,0.7473683953285217,0.4522292912006378,0.4522292912006378,0.7647058963775635,0.7315394878387451
Vanilla_Clip_with_VAE,2,4,0,0.0001,1.0,55,0.15084175765514374,0.6784939169883728,0.5897339582443237,0.6784939169883728,0.5934494733810425,0.699386477470398,0.7052255868911743,0.1917750984430313,0.5005930662155151,1.346612572669983,0.6745561957359314,0.6745561957359314,0.7261146306991577,0.7261146306991577,0.46078431606292725,0.7052255868911743
Vanilla_Clip_with_VAE,2,4,0,1e-05,0.0,208,0.1331290304660797,0.6538911461830139,0.5485824942588806,0.6538911461830139,0.5638504028320312,0.5682656764984131,0.7869902849197388,0.12569180130958557,0.6365681886672974,1.3520399332046509,0.6754385828971863,0.6754385828971863,0.4904458522796631,0.4904458522796631,0.6372548937797546,0.7869902849197388
Vanilla_Clip_with_VAE,2,4,0,1e-05,0.01,240,0.14186425507068634,0.6482632756233215,0.5427126288414001,0.6482632756233215,0.5461783409118652,0.6179401874542236,0.7843222618103027,0.09082137793302536,0.5441095232963562,1.184713363647461,0.6458333134651184,0.6458333134651184,0.5923566818237305,0.5923566818237305,0.5,0.7843222618103027
Vanilla_Clip_with_VAE,2,4,0,1e-05,0.1,413,0.16271570324897766,0.6472716331481934,0.5299737453460693,0.6472716331481934,0.5526102185249329,0.4641350209712982,0.7849594354629517,0.11127009987831116,0.7198343276977539,1.4292993545532227,0.6875,0.6875,0.35031846165657043,0.35031846165657043,0.7549019455909729,0.7849594354629517
Vanilla_Clip_with_VAE,2,4,0,1e-05,1.0,120,0.14708951115608215,0.643040657043457,0.5349693894386292,0.643040657043457,0.5479580163955688,0.44635194540023804,0.7503925561904907,0.10292217880487442,0.700438916683197,1.4076433181762695,0.6842105388641357,0.6842105388641357,0.331210196018219,0.331210196018219,0.7647058963775635,0.7503925561904907
Vanilla_Clip_with_VAE,2,4,0,0.0005,0.0,23,0.034438859671354294,0.6834776401519775,0.6221743226051331,0.6834776401519775,0.6074060201644897,0.7278106212615967,0.6523177623748779,0.2287820428609848,0.6476540565490723,1.3777729272842407,0.6795580387115479,0.6795580387115479,0.7834395170211792,0.7834395170211792,0.4313725531101227,0.6523177623748779
Vanilla_Clip_with_VAE,2,4,0,0.0005,0.01,20,0.07865700870752335,0.6992204189300537,0.6024728417396545,0.6992204189300537,0.5888597369194031,0.5546875,0.6771230101585388,0.17869293689727783,0.6322072744369507,1.6474066972732544,0.7171717286109924,0.7171717286109924,0.4522292912006378,0.4522292912006378,0.7254902124404907,0.6771230101585388
Vanilla_Clip_with_VAE,2,4,0,0.0005,0.1,50,0.11261044442653656,0.710322380065918,0.585675060749054,0.710322380065918,0.5731547474861145,0.5949820876121521,0.7011551856994629,0.1432129144668579,0.523963212966919,1.3826556205749512,0.6803278923034668,0.6803278923034668,0.5286624431610107,0.5286624431610107,0.6176470518112183,0.7011551856994629
Vanilla_Clip_with_VAE,2,4,0,0.0005,1.0,33,0.08058454841375351,0.6969258189201355,0.6252029538154602,0.6969258189201355,0.61580491065979,0.6067415475845337,0.6729907393455505,0.2289377748966217,0.6408247947692871,1.814627766609192,0.7363636493682861,0.7363636493682861,0.5159235596656799,0.5159235596656799,0.7156862616539001,0.6729907393455505
Vanilla_Clip_with_VAE,2,4,0,5e-05,0.0,68,0.1429901123046875,0.6704145073890686,0.5909829139709473,0.6704145073890686,0.6035031676292419,0.6959247589111328,0.7121347188949585,0.20897303521633148,0.4580310583114624,1.4140127897262573,0.6851851940155029,0.6851851940155029,0.7070063948631287,0.7070063948631287,0.5,0.7121347188949585
Vanilla_Clip_with_VAE,2,4,0,5e-05,0.01,108,0.12930679321289062,0.6740734577178955,0.5793055891990662,0.6740734577178955,0.5792743563652039,0.6153846383094788,0.7509675025939941,0.15493382513523102,0.5931652188301086,1.39443838596344,0.682170569896698,0.682170569896698,0.5605095624923706,0.5605095624923706,0.5980392098426819,0.7509675025939941
Vanilla_Clip_with_VAE,2,4,0,5e-05,0.1,92,0.11341378092765808,0.696590781211853,0.5947920680046082,0.696590781211853,0.5871112942695618,0.6323024034500122,0.7356510758399963,0.17035186290740967,0.5858761668205261,1.423111915588379,0.6865671873092651,0.6865671873092651,0.5859872698783875,0.5859872698783875,0.5882353186607361,0.7356510758399963
Vanilla_Clip_with_VAE,2,4,0,5e-05,1.0,172,0.14077898859977722,0.7017923593521118,0.6314474940299988,0.7017923593521118,0.6238603591918945,0.6800000071525574,0.707827091217041,0.24339702725410461,0.5175553560256958,1.6162809133529663,0.7132866978645325,0.7132866978645325,0.6496815085411072,0.6496815085411072,0.5980392098426819,0.707827091217041
Vanilla_Clip_with_VAE,2,5,0,0.001,0.0,72,0.04463966563344002,0.68133544921875,0.592356264591217,0.68133544921875,0.5907784104347229,0.5900382995605469,0.6613398194313049,0.1773412674665451,0.5906974077224731,1.5759732723236084,0.7264150977134705,0.7264150977134705,0.49677419662475586,0.49677419662475586,0.6847826242446899,0.6613398194313049
Vanilla_Clip_with_VAE,2,5,0,0.001,0.01,4,0.0369931161403656,0.6969332098960876,0.6043828725814819,0.6969332098960876,0.605189323425293,0.6779661178588867,0.6577548384666443,0.20526058971881866,0.6454263925552368,1.4838709831237793,0.7142857313156128,0.7142857313156128,0.6451612710952759,0.6451612710952759,0.5652173757553101,0.6577548384666443
Vanilla_Clip_with_VAE,2,5,0,0.001,0.1,9,0.04204453155398369,0.7452782988548279,0.6240532994270325,0.7452782988548279,0.6248947978019714,0.6736842393875122,0.655261218547821,0.24186305701732635,0.6458105444908142,1.6759012937545776,0.7384615540504456,0.7384615540504456,0.6193548440933228,0.6193548440933228,0.6304348111152649,0.655261218547821
Vanilla_Clip_with_VAE,2,5,0,0.001,1.0,9,0.03657671436667442,0.7335397601127625,0.6231065988540649,0.7335397601127625,0.6038569211959839,0.5914396643638611,0.6502364873886108,0.20395821332931519,0.6358444094657898,1.7349876165390015,0.7450980544090271,0.7450980544090271,0.4903225898742676,0.4903225898742676,0.717391312122345,0.6502364873886108
Vanilla_Clip_with_VAE,2,5,0,0.0001,0.0,37,0.14106251299381256,0.7436935305595398,0.604347825050354,0.7436935305595398,0.605750322341919,0.48181816935539246,0.6886385083198547,0.23220908641815186,0.7422721982002258,2.6215052604675293,0.8153846263885498,0.8153846263885498,0.34193548560142517,0.34193548560142517,0.8695651888847351,0.6886385083198547
Vanilla_Clip_with_VAE,2,5,0,0.0001,0.01,68,0.09176310151815414,0.7545967102050781,0.655399739742279,0.7545967102050781,0.6379733681678772,0.6761565804481506,0.6775661110877991,0.2668744623661041,0.6052034497261047,1.8189386129379272,0.7539682388305664,0.7539682388305664,0.6129032373428345,0.6129032373428345,0.6630434989929199,0.6775661110877991
